id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
6367969,Apart. dúplex / piscina comunitaria,33182993,Jaume,,Sineu,39.640409176378164,3.0092477585762745,Entire home/apt,60,1,0,,,1,353
5190331,Baron - Cosy house in the center of the island,3296019,Marc,,Sineu,39.63000059506218,2.993776545889645,Entire home/apt,125,5,2,2016-07-30,0.26,87,165
5472047,Exclusive Privacy at villa Es Pla,28038044,Villa Club,,Sineu,39.627175706884174,3.0006698277808512,Entire home/apt,283,7,0,,,9,224
13745975,124 Sineu Finca Mallorca,3893191,Antoni Mallorca Charme Home Rentals,,Sineu,39.64904413072875,2.9915218369433765,Entire home/apt,120,7,0,,,135,295
5635052,Traditional Mallorcan town house,29080619,Lizzie,,Sineu,39.64378261593971,3.0076055493137757,Entire home/apt,85,3,37,2017-01-02,1.73,2,287
8025165,Esplendida villa con piscina,5858806,Juan,,Sineu,39.64168939191709,3.0018911417487666,Entire home/apt,124,5,1,2016-08-26,0.15,42,110
15004597,Sineu Mallorcan Renovated House 6pax,1894732,Weekend Away,,Sineu,39.647890794822786,3.0144288987111847,Entire home/apt,95,5,0,,,49,365
17264121,Auténtica casa de pueblo Mallorquín,107027509,Maria,,Sineu,39.64264959582436,3.008888402016192,Private room,28,1,1,2017-02-23,1,1,83
17715267,"Rural property ""Chez Bea"" for one person + pet",120751558,Beatriz,,Sineu,39.641917016412194,3.0108346825996177,Private room,40,5,0,,,1,365
17518743,CA SES BICIS - Villa for 5 people in Sineu.,80839530,Franz,,Sineu,39.65902417483553,2.994333081381163,Entire home/apt,105,7,0,,,107,153
14045793,Sineveta - Beautiful villa with private pool,3625030,Angela,,Sineu,39.647912447059426,3.0130514148898344,Entire home/apt,115,7,1,2016-08-21,0.14,752,145
13261183,Familienfreundlich und ruhig Urlaub geniessen!,7907726,Mallorca,,Sineu,39.642421855385436,3.0098200842100464,Entire home/apt,120,2,1,2016-08-02,0.13,5,365
14112869,Villa en Sineu,79609105,Toni,,Sineu,39.63414816177075,3.009810536662866,Entire home/apt,120,3,0,,,4,326
11196029,Villa SON COSTA with big pool.,11955197,Patrick,,Sineu,39.64513354455334,3.003239532950599,Entire home/apt,145,7,0,,,7,325
710900,"Finca Es Cocons with pool, Sineu.",3658693,Antoni,,Sineu,39.62891473476755,3.018376292048978,Entire home/apt,175,3,7,2016-05-07,0.16,1,228
14246007,Amazing recently renovated chalet!,27084425,Ivan,,Sineu,39.63931838234538,3.0116334822991533,Entire home/apt,250,4,0,,,2,321
1784519,FINCA RUSTICA EN SINEU (IDEAL FAMILIAS CON NIÑOS),9366112,Marisol,,Sineu,39.645647792778064,2.989455411582093,Entire home/apt,65,5,15,2016-12-02,0.42,6,224
16425719,Salzwasser-Pool-Finca im Herzen Mallorcas,42982389,Peter Josef Hermann,,Sineu,39.610101223570865,3.0242150631758533,Entire home/apt,110,3,0,,,5,365
15701110,Gemütliches Dorfhaus im Herzen Mallorcas (Sineu),65638630,Daniela,,Sineu,39.641621337687745,3.0117741130483084,Private room,35,3,1,2017-02-10,0.88,2,14
7393812,Baix- House with pool  in Sineu,3296019,Marc,,Sineu,39.64293319480008,2.989218339242395,Entire home/apt,115,5,3,2016-08-09,0.17,87,247
1265838,Bed and breakfast in relaxing villa,6890991,Michele,,Sineu,39.64174716345196,3.006239384833766,Private room,75,2,0,,,1,365
1959409,R.004 Beautiful house with pool in Llubí,5558099,Anna&Marga,,Sineu,39.67881459373715,3.0018890565528427,Entire home/apt,140,5,1,2016-03-11,0.08,129,169
14010197,Old Castle Style Authentic House,67778867,Philip,,Sineu,39.642217884417605,3.010371588653477,Entire home/apt,96,3,0,,,2,365
16565798,FINCA IDEAL NIÑOS A  500 METROS DE PISCINAS,30887991,Juan,,Sineu,39.64384964018224,2.990937537299594,Entire home/apt,70,6,0,,,2,224
1919210,R.051 Restored stone house with pool and ponies,5558099,Anna&Marga,,Sineu,39.65305895459167,3.0457339473677028,Entire home/apt,220,5,3,2016-08-14,0.09,129,303
17363610,Sa Quintana,117314042,Carmen Sylvia,,Sineu,39.640360530699596,3.0066203654800523,Entire home/apt,60,5,0,,,1,348
16117619,León de Sineu,2288226,Juan,,Sineu,39.643755937624185,3.0102245502057134,Entire home/apt,500,5,0,,,4,307
3371379,CASA BARBERIA SINEU OFERTA LANZAMIE,9366112,Marisol,,Sineu,39.64432643123977,3.0116446148933083,Entire home/apt,50,7,1,2015-07-20,0.05,6,303
7500738,Your place in Mallorca.,28094196,Fedra,,Sineu,39.643484358319,3.011169893360876,Private room,37,1,10,2016-09-22,0.87,1,83
15979325,BANDEROLA,43337979,Top Villas Mallorca,,Sineu,39.650435619151104,3.075564710954647,Entire home/apt,250,7,0,,,224,318
13792407,FANGAR,43337979,Top Villas Mallorca,,Sineu,39.65371088709293,3.0457629469326357,Entire home/apt,229,7,0,,,224,201
15463615,Sa Tanca Gran. Casa con piscina y caballos.,46313345,Jaume,,Sineu,39.64920965030957,2.98382838312508,Entire home/apt,130,5,0,,,1,314
4617814,Stadt-Oase-Sineu (Stadthaus 180m2),23922025,Carsten,,Sineu,39.643374689508995,3.0118237477003977,Entire home/apt,80,3,1,2015-09-22,0.06,1,343
16432073,Portassa- Lovely townhouse Sineu with mobile pool,23799617,Octavio,,Sineu,39.64156477595834,3.0103114290564497,Entire home/apt,102,6,0,,,26,182
7650223,GRAN CASA SEÑORIAL EN SINEU (OFERTA) IDEAL CICLIST,9366112,Marisol,,Sineu,39.641473848727074,3.0040957776374837,Entire home/apt,73,6,6,2016-12-25,0.67,6,218
12959001,House Ses Oliveres,21690701,Julia-Sóller Valley,,Sineu,39.64439862279126,2.999745279701248,Entire home/apt,90,7,0,,,20,153
1653893,Borgata Roggio Sineu - 11 Personen,8769961,Bernd,,Sineu,39.62290801117379,3.025302533366286,Entire home/apt,176,7,0,,,1,239
13675906,Son Costa,76875955,5StarsHome,,Sineu,39.677375823251595,2.9833975941686743,Entire home/apt,137,1,0,,,43,296
13036185,"HOLIDAY HOUSE ""SON ROSSINYOL""",72065765,Maria Fuensanta,,Sineu,39.660020066994186,3.0138979484069996,Entire home/apt,300,6,1,2016-10-24,0.21,1,201
11613448,Senyoriu - Cottage with private pool in Sineu,3625030,Angela,,Sineu,39.66006637401552,3.011638379516283,Entire home/apt,292,7,0,,,752,268
9120296,Villa Son Costa By 5StarsHome,35276177,5StarsHome,,Sineu,39.67787534777502,2.9813793203821444,Entire home/apt,252,5,0,,,30,296
15607793,"Casa de campo Sa Estada, Sineu",25781771,Esther,,Sineu,39.65877228135956,3.007124438721081,Entire home/apt,98,7,0,,,2,275
15701667,Habitación doble en el centro de la isla.,45336428,Gemma,,Sineu,39.64212071418778,3.0071427231143937,Private room,29,1,3,2017-03-06,0.70,1,74
17374706,Villa Can Pedro,104655996,Cristina,,Sineu,39.64131310864152,2.9867807515149565,Entire home/apt,188,1,0,,,100,205
17374705,Finca Llampí,104655996,Cristina,,Sineu,39.64286438448959,3.0098367662012615,Entire home/apt,152,1,0,,,100,291
17374703,Villa Es Fangar,104655996,Cristina,,Sineu,39.65392637644496,3.04470007766054,Entire home/apt,277,1,0,,,100,155
9640618,155 Sineu Cottage in Mallorca,3893191,Antoni Mallorca Charme Home Rentals,,Sineu,39.67343512029363,2.9959083025570683,Entire home/apt,80,7,0,,,135,201
2202248,Charming spot in the center of Mallorca,11234585,Jaime,,Sineu,39.668495139931444,3.0110058885316815,Entire home/apt,148,4,16,2017-03-01,0.50,1,260
10404918,Charmantes Dorfhaus - Inselmitte,53576332,Dirk,,Sineu,39.643142652327555,3.0125214369905917,Entire home/apt,50,7,2,2016-10-01,0.30,1,290
11932163,Ferienfinca  mit vielen Tieren,62715029,Gabriele,,Sineu,39.64790326992145,3.0453112234054682,Entire home/apt,75,3,1,2016-11-20,0.26,1,365
3474072,Maison typique idéalement située,17499746,Vincent,,Sineu,39.6453293805301,3.0101317688046674,Entire home/apt,36,4,0,,,1,272
6360845,"Son Real, amazing finca in Sineu",13627915,Tina / Gabriel,,Sineu,39.624192892121904,2.9949762339009984,Entire home/apt,240,6,4,2016-08-27,0.21,5,265
5344702,"""SON ALCANÇAT""
Country house Sineu",27697626,Daniel,,Sineu,39.61882015168671,3.019345708077722,Entire home/apt,75,5,12,2016-09-30,0.62,1,183
8882883,Finca Son Font,46480842,Antonio,,Sineu,39.64013354270965,3.037319535384709,Entire home/apt,110,4,1,2016-08-23,0.15,1,226
5440661,Preciosa casa de pueblo,28218346,Antonia,,Sineu,39.64227070834343,3.0068501949756468,Entire home/apt,100,3,6,2016-09-03,0.30,1,306
17073857,BON VENT,114535071,Oscar,,Sineu,39.63804450919132,3.0213608538751715,Entire home/apt,303,1,0,,,9,141
16450042,NEW- CHARMING COTTAGE IN AUTHENTIC RURAL MALLORCA,107900976,Pere,,Sineu,39.63306647465412,3.0001703644010154,Entire home/apt,60,3,0,,,1,262
5177808,Luxurious and Creative Majorcan House,11206050,Rosmar,,Sineu,39.64762514266957,3.014166866459551,Entire home/apt,105,3,23,2016-10-24,1.05,2,288
9619438,128 Sineu Villa in Mallorca,3893191,Antoni Mallorca Charme Home Rentals,,Sineu,39.66175762564245,3.0116036895374436,Entire home/apt,130,7,1,2016-08-02,0.13,135,260
14582570,SA BARRAQUERA,90390268,Maria Antonia,,Sineu,39.63573817333212,3.013274142979845,Entire home/apt,80,6,0,,,1,365
10420923,"S'Escaleta, cosy country house",48409080,Ángela,,Sineu,39.640436041215004,3.009658360247755,Entire home/apt,80,5,3,2016-08-22,0.37,1,145
16105029,Pleta de Bonany - villa with swimming pool,3625030,Angela,,Vilafranc de Bonany,39.57404161124492,3.089832213634142,Entire home/apt,122,7,0,,,752,156
7608106,Finca Son Solé - Nature - Pool - WiFi,26015333,Francesc,,Vilafranc de Bonany,39.535979525047324,3.1085371699790425,Entire home/apt,120,5,1,2016-07-02,0.12,24,193
17520941,SA FRANQUESA PREMIUM - Apartment for 2 people in Vilafranca.,80839530,Franz,,Vilafranc de Bonany,39.54330271850987,3.1394776316659367,Entire home/apt,217,7,0,,,107,365
17529821,OFERTA 18 MARZO - 6 MAYO 40€ POR NOCHE - CAN DIEGO,118877724,Bernardo,,Vilafranc de Bonany,39.57235269150442,3.089182127197773,Entire home/apt,40,4,0,,,1,204
13710945,Planta Baja con patio y piscina privada,80060457,Oscar,,Vilafranc de Bonany,39.56936841300712,3.0906465173431346,Entire home/apt,70,4,11,2016-11-13,1.39,1,216
10091718,Fantastic spacious and modern Villa,1801892,Anna,,Vilafranc de Bonany,39.56778053393133,3.0851129707737424,Entire home/apt,160,4,5,2016-09-02,0.60,4,268
3326563,Fantástico apartamento en Finca,16796580,Catalina,,Vilafranc de Bonany,39.56466262701133,3.1477545067127206,Entire home/apt,150,1,16,2016-10-11,0.50,2,243
13759704,Son Parxana,80636743,Foravila,,Vilafranc de Bonany,39.57174995875936,3.0871984270819826,Entire home/apt,188,1,1,2016-09-08,0.16,193,214
17399330,Casa mallorquina con piscina y jardín. Céntrica,73294730,Stephanie,,Vilafranc de Bonany,39.570454104174175,3.0937327617255423,Private room,20,1,0,,,1,162
1539243,CASA DE CAMPO ZONA VILAFRANCA,8206413,Joana Maria,,Vilafranc de Bonany,39.553855611312365,3.090648843598026,Entire home/apt,50,4,22,2016-10-25,0.51,1,303
9663093,Villa Barceló,2643746,Finca-Holiday,,Vilafranc de Bonany,39.565590823384944,3.0889386603359776,Entire home/apt,199,4,2,2016-08-04,0.24,21,159
6684007,VILLA CARLES,8130624,Catalina,,Vilafranc de Bonany,39.57182364339207,3.08463876913591,Entire home/apt,165,1,0,,,30,258
13664180,Villafranca rustic apartment,65351300,Rox,,Vilafranc de Bonany,39.57056855576474,3.090824883222215,Entire home/apt,100,2,2,2016-08-14,0.26,23,364
11229934,Beautiful Majorcan finca,1801892,Anna,,Vilafranc de Bonany,39.5668090176769,3.085221858946593,Entire home/apt,150,4,0,,,4,180
6610278,"Townhouse in Vilafranca, Mallorca",34588871,Elisabet,,Vilafranc de Bonany,39.571330616394334,3.091601622993009,Entire home/apt,120,1,10,2016-08-27,0.50,1,0
17520900,SA FRANQUESA DELUXE - Apartment for 3 people in Vilafranca.,80839530,Franz,,Vilafranc de Bonany,39.543389814979854,3.1394745168245226,Entire home/apt,228,7,0,,,107,365
17491046,SA FRANQUESA SUITE - Apartment for 2 people in Vilafranca.,80839530,Franz,,Vilafranc de Bonany,39.54338148241722,3.1382766071028843,Entire home/apt,264,7,0,,,107,365
9981217,Coqueto apartamento en el campo,16796580,Catalina,,Vilafranc de Bonany,39.566183640810365,3.137469551112413,Entire home/apt,100,4,7,2017-01-07,0.66,2,180
17491192,SA FRANQUESA STANDARD - Apartment for 2 people in Vilafranca.,80839530,Franz,,Vilafranc de Bonany,39.545211620111765,3.1398523314254083,Entire home/apt,204,7,0,,,107,365
13690790,Ca na Lluna. A warm Winter in Majorca,41394585,Jerònia,,Vilafranc de Bonany,39.57163364390662,3.0868642218978364,Entire home/apt,60,4,10,2016-12-08,1.28,1,227
5630109,Mvh 80504 Casa en Vilafranca,24513476,"Myvacationshouse Accommodations, SL",,Vilafranc de Bonany,39.570477827902806,3.0890426773383006,Entire home/apt,278,7,4,2016-09-19,0.20,10,311
4877730,VILLA AUBADALLET,3625030,Angela,,Vilafranc de Bonany,39.57299222140619,3.1335308842717935,Entire home/apt,108,7,3,2016-09-22,0.35,752,100
16372076,Es Rafal Nou 2,5433086,María,,Vilafranc de Bonany,39.54532156336691,3.1500593014083123,Entire home/apt,90,2,0,,,87,241
14350013,Casa de Bonany,45275556,Caroline,,Vilafranc de Bonany,39.568983790806264,3.0904791340071247,Entire home/apt,126,5,0,,,34,247
16530904,Carles House,104655996,Cristina,,Vilafranc de Bonany,39.571834193213256,3.0845505788341447,Entire home/apt,145,1,0,,,100,181
5553214,Village house with pool,7572808,Michael,,Vilafranc de Bonany,39.57311666702369,3.0829916624523546,Entire home/apt,185,7,4,2016-09-13,0.20,52,152
15710314,Casa de pueblo en Mallorca,101463934,Miguel Angel,,Vilafranc de Bonany,39.5699293657676,3.090839654032454,Entire home/apt,45,1,1,2017-01-14,0.49,1,302
10010275,Villa Jaume,2643746,Finca-Holiday,,Vilafranc de Bonany,39.565095134055476,3.094009993639992,Entire home/apt,119,7,0,,,21,305
13311191,CA SA PADRINA,33597970,Joana Y Marc,,Vilafranc de Bonany,39.569521395201214,3.0929668026903783,Entire home/apt,70,5,3,2016-09-14,0.39,2,303
11122728,Preciosa casa para vacaciones en Vilafranca,57790891,José Luis,,Vilafranc de Bonany,39.56615738251453,3.0888647850702218,Entire home/apt,110,3,4,2016-08-06,0.42,1,365
14633168,PLANTA BAJA RÚSTICA PUEBLO,41162007,Julian,,Vilafranc de Bonany,39.570614685724514,3.0893791889654993,Entire home/apt,100,3,0,,,6,365
10917432,Can Rafel - chic villa with private pool,3625030,Angela,,Vilafranc de Bonany,39.56780150999469,3.09355835962755,Entire home/apt,202,7,0,,,752,61
14824356,habitación suite,92690807,Ivan,,Vilafranc de Bonany,39.56827966848867,3.0891374799209963,Private room,50,1,1,2016-09-15,0.16,2,363
717630,CAN TORRES,3625030,Angela,,Vilafranc de Bonany,39.57023964586553,3.090177768321747,Entire home/apt,176,7,1,2016-06-26,0.11,752,161
17277866,ES CASTELLOTS - Villa for 4 people in Vilafranca de Bonany.,80839530,Franz,,Vilafranc de Bonany,39.54893155303686,3.1533278930775155,Entire home/apt,107,7,0,,,107,191
13180864,CHARMING HOUSE MALLORQUINA 6PAX.,69939168,Nabetse,,Vilafranc de Bonany,39.570528404361,3.0857939149413594,Entire home/apt,50,3,2,2016-08-27,0.28,1,364
1843133,R.032 Beautiful renovated house with pool,5558099,Anna&Marga,,Vilafranc de Bonany,39.56705562942202,3.1352262488816938,Entire home/apt,198,4,1,2016-06-05,0.11,129,313
6003963,R.118 Amazing townhouse with pool,5558099,Anna&Marga,,Vilafranc de Bonany,39.57063807739221,3.090109783386819,Entire home/apt,250,5,0,,,129,275
2365188,"Tradition, calm & comfort",12081280,Josep,,Vilafranc de Bonany,39.56923371844765,3.089318860947261,Entire home/apt,95,6,9,2016-08-13,0.27,1,365
6524046,2 Habitaciones privadas con vistas,34119539,Ana,,Vilafranc de Bonany,39.57091083336288,3.0838819787488996,Private room,50,2,20,2016-09-08,1.05,1,283
4723646,Perfect vacation home on the East,7572808,Michael,,Vilafranc de Bonany,39.56419489336943,3.1336546143267343,Entire home/apt,205,7,1,2016-09-28,0.18,52,296
16715605,Sa Casa Vella - charming town house with pool,3625030,Angela,,Vilafranc de Bonany,39.56844797364482,3.086806824578832,Entire home/apt,123,7,0,,,752,271
14909917,Habitación individual para 2 pers,92690807,Ivan,,Vilafranc de Bonany,39.57020880558753,3.0897552136789486,Private room,50,1,1,2016-09-09,0.16,2,365
1051128,2 Bedrooms flat with huge terrace,3025448,Estefania,,Vilafranc de Bonany,39.57314931326185,3.0858413182047246,Entire home/apt,65,1,8,2016-09-01,0.18,1,317
7604871,SON PASTOR - 0925,3625030,Angela,,Vilafranc de Bonany,39.5717034243241,3.0827264978461018,Entire home/apt,136,7,1,2016-07-28,0.13,752,210
17384586,FANTASTIC APARTMENT IN SANTA PONCA,60515962,Andrea,,Calvià,39.51489093669484,2.4788797271176466,Entire home/apt,60,5,0,,,2,96
17652524,ruhiges Zimmer direkt am Strand/ habitación al mar,120110758,Belén,,Palma de Mallorca,39.55412737538911,2.6838608924336453,Private room,32,2,0,,,1,137
17688739,CASA FRENTE AL MAR,25783942,Arnau,,Pollença,39.89526738357107,3.0791859627393325,Entire home/apt,400,7,0,,,1,293
17637195,"Can Picafort ☼ Casa típica, WiFi y playa a 50m",4498255,Pepe,,Santa Margalida,39.7667223554965,3.155423868811086,Entire home/apt,70,4,0,,,50,272
17634767,"XARA - First Line to the Beach, Terrace, A/A, Wifi",119934874,Erik J,,Alcúdia,39.840421034441846,3.1311750208437474,Entire home/apt,72,7,0,,,18,327
17694117,Boavista apt. amazing views to Pollensa's Bay,23799617,Octavio,,Pollença,39.89822086242337,3.0801679805505864,Entire home/apt,170,7,0,,,26,274
17615867,05 Apartment on the beach. Can Pastilla.,20923481,Raquel,,Palma de Mallorca,39.53411125839332,2.7196489121771323,Entire home/apt,63,4,0,,,4,327
17524612,BEACH APARTMENT WITH STUNNING VIEWS,13188244,Joana,,Alcúdia,39.84091209117663,3.131278776523052,Entire home/apt,66,4,0,,,3,272
17398232,"Minerva Playa en Puerto de Alcúdia, WIFI, ACC",35294909,Daniel Inmobais,,Alcúdia,39.838606284976315,3.1254932287617634,Entire home/apt,80,6,0,,,14,334
17488044,Villa Es Molí de Banyalbufar,104655996,Cristina,,Banyalbufar,39.691896773732594,2.5135430325689927,Entire home/apt,223,1,0,,,100,201
17659527,Belliure 50  súper cómodo.,120182802,Joso,,Andratx,39.543940100496485,2.383723920598613,Entire home/apt,500,3,0,,,1,175
17634794,PARAISO 1B- Apartment first line on the Beach,119934874,Erik J,,Alcúdia,39.81893774232225,3.1168387361858354,Entire home/apt,63,7,0,,,18,211
17310978,Sa Marina,86048157,Nord Villas Pollensa,,Alcúdia,39.85788735851538,3.10779220876912,Entire home/apt,142,1,0,,,110,180
16041160,POSEIDON 2 APARTMENT. SA RAPITA.,90575605,Suyt,,Campos,39.36355376133849,2.9364249290519777,Entire home/apt,48,4,0,,,39,221
11289037,Tirador,3625030,Angela,,Campos,39.3630438078105,2.939939620732603,Entire home/apt,81,7,1,2016-09-20,0.17,752,99
17439428,Apartment with spectaculars views,15218779,Maria,,Palma de Mallorca,39.51665504871305,2.7433710863637386,Entire home/apt,79,6,0,,,2,262
17621021,Fernando,95399526,Bookiply,,Artà,39.73977875841045,3.2778395233263193,Entire home/apt,159,1,0,,,25,301
17584011,PENTHOUSE WITH SEA VIEWS FOR 4 PAX,59318331,Anna,,Pollença,39.89812481017752,3.0794112251730796,Entire home/apt,50,3,0,,,3,191
17352015,Apartamento acogedor a 50 metros de la playa,117242056,Miguel,,Calvià,39.5142806864397,2.478827077926268,Entire home/apt,90,4,0,,,1,270
16041156,"ALMARE APARTMENT, MOLINAR",90575605,Suyt,,Palma de Mallorca,39.55016931942151,2.6902885341870726,Entire home/apt,98,5,0,,,39,256
16041155,"VILLA MONTSITA, SANTA PONÇA",90575605,Suyt,,Calvià,39.51458543041826,2.479125676392711,Entire home/apt,121,5,0,,,39,146
17427432,Best View,117892455,Julia,,Palma de Mallorca,39.550971140808215,2.605008821136533,Entire home/apt,89,2,1,2017-02-28,1,1,89
17464655,Beach House in Playa de Muro,118277338,Tomás,,Muro,39.79858646831335,3.1232806534836985,Entire home/apt,309,7,0,,,26,164
12248432,Glamorous villa in front of sea,65932491,Danita,,Calvià,39.489197365678784,2.536556114648023,Entire home/apt,550,6,0,,,1,358
